Group,Marker Icon,Marker Color,Icon Color,Custom Size,Name,Image,Description,Location,Latitude,Longitude
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=1uM991A2ue8-KkoiUCKGpdPtZXrxBcS3F,(*) INDEFINIDO,,"-25,4281705","-49,271171"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=1bTt0Br-A9K6jI3aByyVVgq4YH5ZtDR-y,(*) INDEFINIDO,,"-25,4279392","-49,2710222"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=1WkAz72aJ2vrzXB7ED2kYJkFmbMeK-dAx,(*) INDEFINIDO,,"-25,4293899","-49,2713605"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=1U9qPI4h1QlWzot_GPCLuzE32RwSxZBNJ,(*) INDEFINIDO,,"-25,4283373","-49,2718102"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=1RzlK3-_cIo7iLLGRGAjDjx3H2ZlYvl8K,(*) INDEFINIDO,,"-25,4293368","-49,2716557"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=1RT1QDpMaS9WpfZKP66Js0abW11r0wybZ,(*) INDEFINIDO,,"-25,4283299","-49,2717391"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=1Np3xWWhbaFli2DeM5-gfgXCK6ZpYWT8S,(*) INDEFINIDO,,"-25,4297654","-49,2701998"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=1Ka5sR5Qf1v8e3qqQjswklFDfV5e1m0fR,(*) INDEFINIDO,,"-25,4297449","-49,2703709"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=1IP7vvwe5JjioQ3twBeKJgM-uqxQDzJ8W,(*) INDEFINIDO,,"-25,4283371","-49,2718864"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=15zDzKW6XdES69uXqV6EIlJVoVnSXuPjT,(*) INDEFINIDO,,"-25,428473","-49,2706876"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=1sKmMVX3ZNlF9iu775Uz5Ia3T6KWmhtHN,(*) INDEFINIDO,,"-25,4276228","-49,2742778"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=1rG-cTDjNNauqEgVi8N94t8Y-VcTOEWNU,(*) INDEFINIDO,,"-25,4276885","-49,2722578"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=1mT52LVHP1FVtQ1LJcV243RZp3Kbw52VY,(*) INDEFINIDO,,"-25,4277343","-49,2722032"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=1kkhBEqEqxDcVFWdj9dWsw4on1iYzWSMB,(*) INDEFINIDO,,"-25,4279233","-49,2709935"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=1fMRShylNHRJpbRUascTfUbDF8GHF3sQC,(*) INDEFINIDO,,"-25,4277508","-49,2721473"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=1ccMX5vbWHp4XLddtqtmHGcIiUifSjjYo,(*) INDEFINIDO,,"-25,4275284","-49,2728349"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=1_i9dh6D5EMwa8COIJCPMrdSzXS7VNVm3,(*) INDEFINIDO,,"-25,4275661","-49,2726496"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=1ZMogSndcDdcM8l_X33cgu76svKTTUmQl,(*) INDEFINIDO,,"-25,4277873","-49,2719367"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=1Z88gJpi9K-uz1fO_E9-AjhrrSpqWZ_fo,(*) INDEFINIDO,,"-25,4277305","-49,2717359"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=1FXpmfRJcniGhm0Ddg9TFt79Pud1XvAsJ,(*) INDEFINIDO,,"-25,4275665","-49,2726852"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=1rj1tc4HPtFiCq9a9FWsA_u3QHdfk7Uko,(*) INDEFINIDO,,"-25,4275174","-49,2731234"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=1oLDDIO73HkZOiB7d2QOkXXI0-UJ-sgVA,(*) INDEFINIDO,,"-25,4272817","-49,2742202"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=1n982zYEyQBteSBmhP9Aq2TZfMnIjAYnB,(*) INDEFINIDO,,"-25,4275094","-49,2737185"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=1mLlrzIl2I3j8goh3oaLcS6fG0mxBYv-r,(*) INDEFINIDO,,"-25,4268133","-49,2718132"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=1cen2L6Lf3-k4o8esw8k03AXlvPSzv7FJ,(*) INDEFINIDO,,"-25,4268107","-49,2717905"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=1NSqtfDDly4lD4S9Tnlv_Q8TUJWLtCe82,(*) INDEFINIDO,,"-25,4274871","-49,2728568"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=1NNJPSaFqTZpB8BQoh8wVYeoL8Y4uDaX1,(*) INDEFINIDO,,"-25,4275126","-49,2736145"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=1AMOsTQLkz8rqvwbl2gciNzrHLEsT6Tao,(*) INDEFINIDO,,"-25,4275094","-49,2737128"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=18AYPdmb6388UTQJptkF1lX87C50SnoYQ,(*) INDEFINIDO,,"-25,4275073","-49,2723516"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=16aBFPGBLzUkF_kWWA8n3AjIeW4ENbERp,(*) INDEFINIDO,,"-25,4272817","-49,2742202"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=1kydGFAO10pZJIGnDvQglg5r2OqddMoJS,(*) INDEFINIDO,,"-25,4257428","-49,2726777"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=1hdiyLMEN4StSA_ZJJ5U_JWGoUTRyZTPw,(*) INDEFINIDO,,"-25,4256308","-49,2721497"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=1Zi11oqoGpn8uQ6Y3x7HiO0h9bW4fLo3r,(*) INDEFINIDO,,"-25,4264518","-49,273629"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=1SEnDT63jzobL2l-M-2mHS5SsERZbCqR1,(*) INDEFINIDO,,"-25,4265137","-49,2735511"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=1EST7ChNWIup06uvTYcvbcEEWOIJDOzrd,(*) INDEFINIDO,,"-25,4255837","-49,2732449"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=1DuDyAL3Rbg7KSADFFriTQfFZp7yzPpyF,(*) INDEFINIDO,,"-25,4257054","-49,2721765"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=1BohHgM7BgdbHhMfqTaC3anTxuq86AqaH,(*) INDEFINIDO,,"-25,4264452","-49,2736201"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=172M33Q2_LH-ARPKTjvfuQTUIkDK07qpu,(*) INDEFINIDO,,"-25,4263516","-49,2716883"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=14BnckKKyMo2qOkfZMQrRv_TtcfqKtwUv,(*) INDEFINIDO,,"-25,4264663","-49,2736075"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=10oKNlLgUURqZ3NHB22ANqS5UYsCml-wm,(*) INDEFINIDO,,"-25,4256836","-49,272541"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=1GMcouPIYtXJOC6uPQqGbCp3g_GaOm42H,(*) INDEFINIDO,,"-25,4254734","-49,2743018"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=180KD15FvZj5QIkyjX8VnoC5GtCcNRrl2,(*) INDEFINIDO,,"-25,427595","-49,274311"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=1soJLuAej5rMxjpl3RrS71nQw5bd58pIU,(*) INDEFINIDO,,"-25,4265883","-49,2736576"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=1st-ziVMKeWVeFIX6n__sVfGoruzG8Q7b,(*) INDEFINIDO,,"-25,4254523","-49,2739024"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=1stneLod5U8B2hNMplGaBRzyzEfbvC5Z0,(*) INDEFINIDO,,"-25,4281693","-49,2711677"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=1su0ToseCIehbDOzLyD8rtX1C1kOFwLWg,(*) INDEFINIDO,,"-25,4281693","-49,2711677"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=1swEpWM1mCe2oloKb1IVr0-xvcfgfI-Dr,(*) INDEFINIDO,,"-25,4284599","-49,2712112"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=1swpkAW19SmQldTSSHdbHlcj1Xeou8gWK,(*) INDEFINIDO,,"-25,42859","-49,2711348"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=1tLAo8cgg5ecazsv4kUTK_eymXdZxl8O-,(*) INDEFINIDO,,"-25,4287294","-49,271155"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=1tPcNJC9vEkFt4jufd3--C1o3gW9jvTRj,(*) INDEFINIDO,,"-25,4288502","-49,2712271"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=1tTrXioKwx80RrpGOespVlFWLQ6R7thJK,(*) INDEFINIDO,,"-25,4288798","-49,271265"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=1tVEw3XTyjsnXiS_N9v490FK020eKmBnQ,(*) INDEFINIDO,,"-25,4291722","-49,271259"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=1tfI9pPP9JSzsDLmxmviYcfYF_lCqth2b,(*) INDEFINIDO,,"-25,4291722","-49,271259"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=1tqvGmjTcPbSl1gs9oifSAgN6nN89YQgo,(*) INDEFINIDO,,"-25,4292644","-49,2713665"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=1tv88cNAwVt-dVyf0LRCLa_5okhknjiwg,(*) INDEFINIDO,,"-25,4297909","-49,2706655"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=1tvdfHX-qBzSBKJhDSWEggq2b6OmudumU,(*) INDEFINIDO,,"-25,4297429","-49,2705308"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=1tw52qomhxQ7K4Mzc4Q2ePkrZEZ5wXXZh,(*) INDEFINIDO,,"-25,4298184","-49,2703454"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=1txkIMVRRyl4Y9xs9rYcU0J7L8bFx7oek,(*) INDEFINIDO,,"-25,4297348","-49,270343"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=1txtdva8SCCmx3KwDkUYFCA7m4gOHkj0c,(*) INDEFINIDO,,"-25,4291268","-49,2700935"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=1u-D6sgJFPb8BQSW4ck-1NxH456PWrsR7,(*) INDEFINIDO,,"-25,4291268","-49,2700935"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=1u1KG6X6Sv8KKJj3fdWFOQSyNuqsMQzQR,(*) INDEFINIDO,,"-25,4291404","-49,2701181"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=1u4izIcDSZtpmolficm57DNqv6f--QZ0a,(*) INDEFINIDO,,"-25,4291404","-49,2701181"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=1uJPpT-MdS4Qt_XHrvUg9sg22Ho4VTEXm,(*) INDEFINIDO,,"-25,4284854","-49,2704101"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=1uK2c4bhgU6IL9VwrRukxvUd-rBdi8vEy,(*) INDEFINIDO,,"-25,4285085","-49,2705872"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=1uMg7fQbu_PcXnTgvys6ElOtpVLxbh5sh,(*) INDEFINIDO,,"-25,4285085","-49,2705872"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=1uPEEjV4M9Dsfa6az6GpYIgT1LjM2OsHI,(*) INDEFINIDO,,"-25,4280825","-49,2710579"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=1uZ1d-DOGuHs9dd2QyqAnxnDjcT2qNOdm,(*) INDEFINIDO,,"-25,4280825","-49,2710579"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=1u_hjQIkTxbozGu7RXE6JjfMc4n2KqgVT,(*) INDEFINIDO,,"-25,4280618","-49,2710535"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=1ugYajwFggWaenKjI-8gr7mJSYNH-4PpR,(*) INDEFINIDO,,"-25,4280261","-49,2710409"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=1ugf1zOLVSpOTKxrZXZ2brsQO6-Q5zn91,(*) INDEFINIDO,,"-25,4279598","-49,2710048"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=1upKEde0PSBP1EMnXFkMADdnTfPx7p8pR,(*) INDEFINIDO,,"-25,427941","-49,2709477"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=1ux4RHm-xW7eeuaC6Zft2BBrf9KQH6L6x,(*) INDEFINIDO,,"-25,4279588","-49,2709674"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=1v-ZQT-Vin8n8ENDjuURKdOGosDRr5kqW,(*) INDEFINIDO,,"-25,4279303","-49,2709617"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=1vBbxJ0kbEG-KWTvecoI2dpBBQ18u7Eht,(*) INDEFINIDO,,"-25,4279303","-49,2709617"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=1vFQsCirM5SSWQw-jOllY1B7OP7OeBryZ,(*) INDEFINIDO,,"-25,4279554","-49,2710311"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=1vLuu3xr-tdXBmDmAEm-L39saUfb8hXfR,(*) INDEFINIDO,,"-25,4277461","-49,2713869"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=1vZAoZVkfz5BpUGi9ZhZPhORRF2eWJDkn,(*) INDEFINIDO,,"-25,4277183","-49,2717212"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=1vbMZg3dqiAZCOTBM6bp3dcIW0Y0VLrRT,(*) INDEFINIDO,,"-25,4277223","-49,2717945"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=1vhRUFg9OZHJrtP_5Tk-5nXyo1qXisJdV,(*) INDEFINIDO,,"-25,4277223","-49,2717945"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=1vjU8hSSc7thT4gxJMFVw8qYOyoOnbfsp,(*) INDEFINIDO,,"-25,426507","-49,2717989"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=1vrqM7Z6v5YWV5jBvKQJAVinJB4fDybZB,(*) INDEFINIDO,,"-25,4267484","-49,2718365"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=1vsIYqti5L6q3C9mJZvLt4VE-HpWkNk1M,(*) INDEFINIDO,,"-25,4267262","-49,2718655"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=1vsXloX1umJzxJ1im0oHGhEzTgDsxl9Jd,(*) INDEFINIDO,,"-25,4267262","-49,2718655"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=1vtEMU_79_j0Pc29IQ9sZlH6mrUB8olnF,(*) INDEFINIDO,,"-25,4269829","-49,2718308"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=1w230Ctj-4eE_ZKcYV_GtKcW3yCkXFcl7,(*) INDEFINIDO,,"-25,426507","-49,2717989"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=1wB2wUoouk9zGeM6nV-vSnzFNhcMk0Owd,(*) INDEFINIDO,,"-25,4256602","-49,2725934"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=1wCRqiEj_mQjBeFcgjnlCe4BOxE7lB24i,(*) INDEFINIDO,,"-25,4256561","-49,2725413"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=1wMqQmXexwM28Nwfrs863vqcwWviOMtCI,(*) INDEFINIDO,,"-25,4256705","-49,2725627"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=1wTGyvKj4kb9pF1N80PVN1MS65t73TC2E,(*) INDEFINIDO,,"-25,4256705","-49,2725627"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=1wWeGTQHmKtsU5G3k2JgyhzqcrEbZXMmJ,(*) INDEFINIDO,,"-25,4256821","-49,2726473"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=1wYXoxd1Upm07r_1FpW9wfJ7jxjW4aO6d,(*) INDEFINIDO,,"-25,4255847","-49,2729031"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=1wYzMAH-MCTYGJwrbotW6g9QW4VdgsLdY,(*) INDEFINIDO,,"-25,4255847","-49,2729031"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=1waCdgNpDjv1o3Da90rCkhM4wPRK0rb7g,(*) INDEFINIDO,,"-25,4255946","-49,2729959"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=1wb_v5DzgdW3fKvYmdKSKJDEEK_yailDR,(*) INDEFINIDO,,"-25,4255942","-49,2730035"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=1wcvsBin2zPYt1LTpmQXOoq4GQeGIGRZR,(*) INDEFINIDO,,"-25,4254478","-49,2739057"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=1wiZ4W_FeOHGQ9AfCSW95kRrUtMv1TUD7,(*) INDEFINIDO,,"-25,4254413","-49,2739292"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=1wtbwWbdlRJ-mnDRvsK776FRZALJqPgNC,(*) INDEFINIDO,,"-25,425437","-49,2739148"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=1wveaskFxo01c5WCmBGAjWgQn0_0EadD9,(*) INDEFINIDO,,"-25,425569","-49,2731265"
000-INDEFINIDO,fa-exclamation,#808080,white,,>>INDEFINIDO<<,https://drive.google.com/uc?export=view&id=1tAUOssuSS3NkUJPh3_EZwBRCR_yqbdpq,(*) INDEFINIDO,,"-25,4288502","-49,2712271"
150-Est̩tico,fa-palette,#808080,white,,ARTE,https://drive.google.com/uc?export=view&id=1vm_8OYHrrUy7ZEwIyNysBe_CvC7NX_9J,(*) INDEFINIDO,,"-25,4264736","-49,2716113"